1,20009,crosswind,otter,7,-1,cp_armsdealer_2,#-1 needed for lua here, means nothing,
2,20013,kuvalda,golem,1,,cp_landlord_2,,
3,20005,headhunter,alice,10,,cp_landlord,,
4,20019,paladin,rodion,6,,cp_arms_dealer,,
5,20028,all_operations,zane,,,,,
6,20006,juggernauts,syd,,,,,
7,170512,downtown_1,,4,,cp_dwn_twn_2,,
8,170513,downtown_2,,5,,cp_dwn_twn_2,,
9,170514,downtown_3,,,5,cp_dwn_twn_2,,
10,170515,milehigh,,,,,,
11,170516,milehigh_2,,,,,,
12,170517,downtown_4,,,4,cp_dwn_twn_2,,
13,170518,milehigh_3,,,,,,
14,170519,armsdealer,,,,,,
15,170520,smuggler,,3,,cp_smuggler_2,,
16,170521,idontknow,,2,,cp_smuggler,,
 ,,,,,,,,
 ,,,,,,,,
