chance,ammo,7,#Ammo should be spawned dependent on weapons that pop out of cache or at random,
chance,health,20,,
chance,plunder,0,,
chance,perkpoint,0,,
chance,killstreak,2,,
chance,lethal,15,,
chance,tactical,15,,
chance,super,25,,
chance,weapon,10,,
chance,token,1,,
chance,gear,5,,
item,brloot_ammo_12g,20,#common,
item,brloot_ammo_50cal,20,#common,
item,brloot_ammo_762,30,#common,
item,brloot_ammo_919,20,#common,
item,brloot_ammo_rocket,10,#common,
item,brloot_offhand_atmine,15,#common,
item,brloot_offhand_claymore,15,#common,
item,brloot_offhand_c4,15,#common,
item,brloot_offhand_frag,15,#common,
item,brloot_offhand_molotov,10,#common,
item,brloot_offhand_semtex,15,#common,
item,brloot_offhand_thermite,10,#common,
item,brloot_offhand_throwingknife,5,#common,
item,brloot_health_adrenaline,12,#common,
item,brloot_offhand_concussion,12,#common,
item,brloot_offhand_decoy,12,#common,
item,brloot_offhand_flash,12,#common,
item,brloot_offhand_gas,14,#common,
item,brloot_offhand_heartbeatsensor,12,#common,
item,brloot_offhand_smoke,12,#common,
item,brloot_offhand_snapshot,14,#common,
item,brloot_offhand_taccover,25,#rare,
item,brloot_offhand_trophysystem,25,#rare,
item,brloot_killstreak_recondrone,20,#rare,
item,brloot_super_deadsilence,5,#rare,
item,brloot_super_stoppingpower,5,#rare,
item,brloot_super_munitionsbox,20,#rare,
item,brloot_weapon_famas_epic,6,#epic,
item,brloot_weapon_famas_lege,3,#legendary,
item,brloot_weapon_m4_comm,0,#common,
item,brloot_weapon_m4_unco,23,#uncommon,
item,brloot_weapon_m4_rare,14,#rare,
item,brloot_weapon_ak47_epic,6,#epic,
item,brloot_weapon_ak47_lege,3,#legendary,
item,brloot_weapon_kilo141_comm,0,#common,
item,brloot_weapon_kilo141_unco,23,#uncommon,
item,brloot_weapon_kilo141_rare,14,#rare,
item,brloot_weapon_scarh_epic,6,#epic,
item,brloot_weapon_scarh_lege,3,#legendary,
item,brloot_weapon_mp7_comm,0,#common,
item,brloot_weapon_mp7_unco,23,#uncommon,
item,brloot_weapon_mp7_rare,14,#rare,
item,brloot_weapon_mp5_epic,6,#epic,
item,brloot_weapon_mp5_lege,3,#legendary,
item,brloot_weapon_uzi_comm,0,#common,
item,brloot_weapon_uzi_unco,23,#uncommon,
item,brloot_weapon_uzi_rare,14,#rare,
item,brloot_weapon_aug_epic,6,#epic,
item,brloot_weapon_aug_lege,3,#legendary,
item,brloot_weapon_m870_comm,0,#common,
item,brloot_weapon_m870_unco,23,#uncommon,
item,brloot_weapon_m870_rare,14,#rare,
item,brloot_weapon_dp12_epic,6,#epic,
item,brloot_weapon_dp12_lege,3,#legendary,
item,brloot_weapon_origin12_epic,6,#epic,
item,brloot_weapon_origin12_lege,3,#legendary,
item,brloot_weapon_deagle_epic,6,#epic,
item,brloot_weapon_deagle_lege,3,#legendary,
item,brloot_weapon_m1911_comm,0,#common,
item,brloot_weapon_m1911_unco,23,#uncommon,
item,brloot_weapon_m1911_rare,14,#rare,
item,brloot_weapon_dragunov_epic,6,#epic,
item,brloot_weapon_dragunov_lege,3,#legendary,
item,brloot_weapon_marlin_comm,0,#common,
item,brloot_weapon_marlin_unco,23,#uncommon,
item,brloot_weapon_marlin_rare,14,#rare,
item,brloot_weapon_kar98_epic,6,#epic,
item,brloot_weapon_kar98_lege,3,#legendary,
item,brloot_weapon_pkm_comm,0,#common,
item,brloot_weapon_pkm_unco,23,#uncommon,
item,brloot_weapon_pkm_rare,14,#rare,
item,brloot_weapon_mg34_epic,6,#epic,
item,brloot_weapon_mg34_lege,3,#legendary,
item,brloot_weapon_carlg_epic,6,#epic,
item,brloot_weapon_rpg7_comm,6,#rare,
item,brloot_weapon_mgl32_lege,1,#legendary,
item,brloot_armor_plate,100,#common,
item,brloot_plunder_cash_uncommon_1,30,#uncommon,
item,brloot_plunder_cash_uncommon_2,30,#rare,
item,brloot_plunder_cash_uncommon_3,20,#epic,
item,brloot_plunder_cash_rare_1,15,#legendary,
item,brloot_plunder_extract,5,#legendary,
item,brloot_respawn_token,100,#legendary,
item,brloot_equip_gasmask,100,#legendary,
item,brloot_killstreak_uav,100,#legendary,
